segment_start,segment_end,segment_idx,current_state_binary,m1_speed_psd_peak,m1_speed_psd_mean_energy,m1_speed_psd_peak_freq,m1_speed_rms,m1_speed_mean,m1_speed_variance,m1_speed_fft_peak,o8_compressor_psd_peak,o8_compressor_psd_mean_energy,o8_compressor_psd_peak_freq,o8_compressor_rms,o8_compressor_mean,o8_compressor_variance,o8_compressor_fft_peak,current_task_duration_psd_peak,current_task_duration_psd_mean_energy,current_task_duration_psd_peak_freq,current_task_duration_rms,current_task_duration_mean,current_task_duration_variance,current_task_duration_fft_peak
2023-02-06T14:54:10.000000000,2023-02-06T14:55:08.000000000,92,1,0.8025826294829655,0.1500627410404788,0.03125,0.8185523391805865,0.7001314482678958,0.1798438871243086,21.003943448036875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01693956151699184,0.0031380623416090063,0.03125,0.23602208237784586,0.12020782872675918,0.041256501282772785,3.6062348618027755
2023-02-06T14:54:40.000000000,2023-02-06T14:55:38.000000000,93,1,1.8830888400930297,0.4318902172744728,0.03125,0.7056190575230705,0.5333656574479454,0.21341932979486733,16.00096972343836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195276424906143,0.23169704295741322,0.03125,0.4174471446168909,0.26485901745945817,0.10411181941920586,7.945770523783745
2023-02-06T14:55:10.000000000,2023-02-06T14:56:08.000000000,94,1,1.0272301425801258,0.18826707002382412,0.03125,0.9098267425183987,0.8331137438295981,0.13370619124387137,24.993412314887944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228160224295997,0.15647155154662545,0.03125,0.34434366381213033,0.14441539173957127,0.0977167534362676,4.332461752187137
2023-02-06T14:55:40.000000000,2023-02-06T14:56:38.000000000,95,1,5.263380012985287e-05,1.0359425468027773e-05,0.09375,1.0001591413726683,1.0001546500915457,8.983971571004459e-06,30.004639502746365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.410395001414297e-05,1.6659452859913853e-05,0.09375,0.004069297043469177,-2.4052596668512673e-05,1.6558599900580498e-05,0.04703187404739448
2023-02-06T14:56:10.000000000,2023-02-06T14:57:08.000000000,96,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:56:40.000000000,2023-02-06T14:57:38.000000000,97,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:57:10.000000000,2023-02-06T14:58:08.000000000,98,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:57:40.000000000,2023-02-06T14:58:38.000000000,99,1,3.9677218372347586e-08,8.166444255760582e-09,0.0,1.0002813060485096,1.000280767969831,1.076459797395098e-06,30.00842303909492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21653820481733e-11,1.8969662836343685e-11,0.0,0.00011648213145234039,-4.8284733385672694e-05,1.123667146955481e-08,0.0014485420015701808
2023-02-06T14:58:10.000000000,2023-02-06T14:59:08.000000000,100,1,0.00036922286702228946,7.165223886039857e-05,0.09375,1.0032229455845922,1.002906360869057,0.0006351098758108866,30.087190826071705,6.573367371831075e-06,1.5791282405465902e-06,0.09375,0.004487788593912707,0.0004657815697208094,1.9923293992961407e-05,0.05194852597793582,3.7347626414430534e-06,8.952582807406846e-07,0.09375,0.0023343539969496174,0.0001548395393135329,5.425233300139827e-06,0.027023715860849003
2023-02-06T14:58:40.000000000,2023-02-06T14:59:38.000000000,101,1,2.134443114624809,0.3579245870065522,0.03125,0.8473764293500096,0.7331467500030782,0.18054265597789582,21.99440250009234,0.0051980406694175675,0.0009549293083869182,0.09375,0.11275861881656332,0.0320902171068684,0.011684724083453083,1.0511139304923165,0.11820728707855457,0.017915580290660302,0.03125,0.1894940903508656,0.09373470388498803,0.027121815565495606,2.812041116549641
2023-02-06T14:59:10.000000000,2023-02-06T15:00:08.000000000,102,1,2.270567396295694,0.40049314328740265,0.03125,0.8437568250702733,0.7303388312284369,0.17853077145254828,21.910164936853114,0.24024938310685073,0.07306129939116592,0.0625,0.11326002838466873,0.032830657458791976,0.011749981960519434,1.0217434306597397,0.50590832021822,0.1163218203963864,0.03125,0.18962631018276277,0.09448379583402514,0.02703094983832362,2.834513875020754
2023-02-06T14:59:40.000000000,2023-02-06T15:00:38.000000000,103,1,0.0008415681483712893,0.0001575071017871575,0.09375,0.9999744251354304,0.9999058153604246,0.0001372113333392327,29.997174460812737,0.0010723309675341082,0.00021074773254713944,0.09375,0.011562254305861636,0.001243116226464947,0.0001321403866809155,0.1415566341072537,0.000347730097338583,7.07977299168018e-05,0.09375,0.00746065100811614,0.0009454188615539744,5.476749664112239e-05,0.09181668950423616
2023-02-06T15:00:10.000000000,2023-02-06T15:01:08.000000000,104,1,4.212678858591642e-07,8.773743895201129e-08,0.03125,1.000088244492917,1.0000881412358393,2.0653236820495026e-07,30.002644237075184,2.1413649653052824e-07,1.2821368032378487e-07,0.09375,0.0004664395918266409,3.689430482055125e-05,2.162047030952116e-07,0.0039004936961369832,1.3424158750020432e-07,5.548665067076011e-08,0.03125,0.00031374725722895273,-6.79736018233618e-06,9.839113731324221e-08,0.002923802119189151
2023-02-06T15:00:40.000000000,2023-02-06T15:01:38.000000000,105,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:01:10.000000000,2023-02-06T15:02:08.000000000,106,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:01:40.000000000,2023-02-06T15:02:38.000000000,107,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:02:10.000000000,2023-02-06T15:03:08.000000000,108,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:02:40.000000000,2023-02-06T15:03:38.000000000,109,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:03:10.000000000,2023-02-06T15:04:08.000000000,110,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:03:40.000000000,2023-02-06T15:04:38.000000000,111,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:04:10.000000000,2023-02-06T15:05:08.000000000,112,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:04:40.000000000,2023-02-06T15:05:38.000000000,113,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:05:10.000000000,2023-02-06T15:06:08.000000000,114,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:05:40.000000000,2023-02-06T15:06:38.000000000,115,1,3.9677218372347586e-08,8.166444255760582e-09,0.0,1.0002813060485096,1.000280767969831,1.076459797395098e-06,30.00842303909492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785570400773538e-11,7.791536534659192e-12,0.0,0.00010542680691760536,-4.428731135057745e-05,9.153445670179054e-09,0.0013286193405173236
2023-02-06T15:06:10.000000000,2023-02-06T15:07:08.000000000,116,1,0.00028357241704282004,5.37740010170857e-05,0.09375,1.00265816857438,1.0024405792993363,0.0004362879829413878,30.073217378980083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892839446319046e-06,9.38782827118551e-07,0.09375,0.0024253703791007244,0.00020069160262769354,5.842144356453918e-06,0.02816443667097959
2023-02-06T15:06:40.000000000,2023-02-06T15:07:38.000000000,117,1,2.132755391648358,0.3633546026130414,0.03125,0.8298455238727674,0.7010565328962097,0.1971633311752138,21.03169598688629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11006956874282797,0.016874160075159902,0.03125,0.18440234461821195,0.09032299627463798,0.025845981044665543,2.70968988823914
2023-02-06T15:07:10.000000000,2023-02-06T15:08:08.000000000,118,1,2.097979325434151,0.40109464716460774,0.03125,0.8253808946395828,0.6975081737696451,0.19473596876057245,20.925245213089354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904985147852217,0.11264245661344328,0.03125,0.18453185893887067,0.0910152326054871,0.02576823439720434,2.7304569781646126
2023-02-06T15:07:40.000000000,2023-02-06T15:08:38.000000000,119,1,0.0008799304701540854,0.00017436579300423845,0.09375,0.9987359453439948,0.9986626991339596,0.0001463018806375423,29.959880974018787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003355890888383016,6.836732965767805e-05,0.09375,0.007331325326633655,0.0009308144016754956,5.2881915594573544e-05,0.09019440993070413
2023-02-06T15:08:10.000000000,2023-02-06T15:09:08.000000000,120,1,5.613776400181446e-07,1.7254833384184673e-07,0.03125,1.000051373179886,1.000051246931019,2.525106895671615e-07,30.001537407930567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2846207449874473e-07,5.326089937561692e-08,0.03125,0.0003078337851547298,-6.400843151873371e-06,9.47206684896334e-08,0.002869081194980201
2023-02-06T15:08:40.000000000,2023-02-06T15:09:38.000000000,121,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:09:10.000000000,2023-02-06T15:10:08.000000000,122,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:09:40.000000000,2023-02-06T15:10:38.000000000,123,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:10:10.000000000,2023-02-06T15:11:08.000000000,124,1,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
